wl,n,k
1.115157793,2.303775182,0
1.121595669,2.303298611,0
1.128070712,2.302825992,0
1.134583135,2.302357249,0
1.141133155,2.301892302,0
1.147720988,2.301431076,0
1.154346854,2.300973495,0
1.161010971,2.300519485,0
1.167713561,2.30006897,0
1.174454844,2.299621879,0
1.181235046,2.299178138,0
1.188054391,2.298737676,0
1.194913103,2.298300423,0
1.201811412,2.297866307,0
1.208749545,2.297435259,0
1.215727732,2.297007211,0
1.222746205,2.296582094,0
1.229805196,2.296159841,0
1.236904939,2.295740384,0
1.244045669,2.295323659,0
1.251227623,2.294909598,0
1.258451039,2.294498138,0
1.265716156,2.294089212,0
1.273023215,2.293682759,0
1.280372458,2.293278713,0
1.287764129,2.292877013,0
1.295198473,2.292477596,0
1.302675735,2.2920804,0
1.310196164,2.291685363,0
1.317760009,2.291292426,0
1.325367521,2.290901527,0
1.333018951,2.290512606,0
1.340714553,2.290125605,0
1.348454583,2.289740463,0
1.356239296,2.289357122,0
1.364068951,2.288975524,0
1.371943807,2.288595611,0
1.379864125,2.288217325,0
1.387830168,2.287840609,0
1.395842199,2.287465406,0
1.403900484,2.287091659,0
1.41200529,2.286719313,0
1.420156885,2.286348311,0
1.42835554,2.285978598,0
1.436601527,2.285610119,0
1.444895118,2.285242818,0
1.453236588,2.28487664,0
1.461626215,2.284511532,0
1.470064275,2.284147438,0
1.478551049,2.283784305,0
1.487086817,2.283422078,0
1.495671863,2.283060705,0
1.504306471,2.282700132,0
1.512990927,2.282340305,0
1.521725519,2.281981172,0
1.530510536,2.281622679,0
1.53934627,2.281264774,0
1.548233013,2.280907403,0
1.55717106,2.280550516,0
1.566160706,2.280194059,0
1.575202251,2.27983798,0
1.584295992,2.279482227,0
1.593442233,2.279126748,0
1.602641275,2.278771492,0
1.611893425,2.278416405,0
1.621198987,2.278061437,0
1.630558271,2.277706535,0
1.639971586,2.277351649,0
1.649439246,2.276996726,0
1.658961562,2.276641715,0
1.668538852,2.276286563,0
1.678171432,2.275931221,0
1.687859621,2.275575636,0
1.697603741,2.275219756,0
1.707404115,2.27486353,0
1.717261066,2.274506906,0
1.727174922,2.274149833,0
1.737146012,2.273792258,0
1.747174665,2.273434131,0
1.757261215,2.273075399,0
1.767405994,2.27271601,0
1.777609341,2.272355913,0
1.787871591,2.271995055,0
1.798193087,2.271633384,0
1.808574169,2.271270847,0
1.819015181,2.270907393,0
1.829516471,2.270542969,0
1.840078384,2.270177522,0
1.850701273,2.269810999,0
1.861385488,2.269443348,0
1.872131384,2.269074514,0
1.882939316,2.268704445,0
1.893809643,2.268333088,0
1.904742726,2.267960387,0
1.915738925,2.26758629,0
1.926798607,2.267210743,0
1.937922137,2.26683369,0
1.949109883,2.266455077,0
1.960362217,2.266074849,0
1.971679512,2.265692952,0
1.983062142,2.26530933,0
1.994510485,2.264923926,0
2.006024919,2.264536685,0
2.017605828,2.264147551,0
2.029253593,2.263756467,0
2.040968602,2.263363376,0
2.052751242,2.262968222,0
2.064601905,2.262570945,0
2.076520982,2.262171489,0
2.088508868,2.261769794,0
2.100565961,2.261365803,0
2.112692661,2.260959456,0
2.124889369,2.260550694,0
2.137156489,2.260139457,0
2.149494428,2.259725684,0
2.161903595,2.259309314,0
2.1743844,2.258890288,0
2.186937258,2.258468542,0
2.199562585,2.258044015,0
2.212260798,2.257616644,0
2.225032319,2.257186366,0
2.237877571,2.256753117,0
2.250796979,2.256316834,0
2.263790972,2.255877451,0
2.27685998,2.255434904,0
2.290004436,2.254989127,0
2.303224776,2.254540052,0
2.316521438,2.254087615,0
2.329894862,2.253631746,0
2.343345492,2.253172378,0
2.356873773,2.252709442,0
2.370480154,2.252242869,0
2.384165085,2.251772588,0
2.39792902,2.251298529,0
2.411772416,2.250820621,0
2.42569573,2.250338791,0
2.439699424,2.249852967,0
2.453783962,2.249363075,0
2.467949812,2.248869041,0
2.482197442,2.248370789,0
2.496527324,2.247868245,0
2.510939933,2.24736133,0
